3.69367	-4.88582
2.83997	1.91894
-2.74314	-14.5646
-3.8246	-22.7163
-4.53169	-26.0314
-0.248915	-20.1167
-2.1451	-34.1386
-3.96966	-31.5556
-2.24331	-27.9383
-2.92701	-24.8581
-1.96895	-23.0932
-2.96813	-15.3704
-2.92662	-8.59899
2.77596	-7.97072
-1.94679	2.7054
-1.77734	-8.99701
-7.45836	-10.1258
-7.19849	-2.17631
4.49621	-9.07487
-1.93724	-7.34647
-9.8016	-5.84464
0.207803	-4.86203
-1.67676	-10.3699
-2.64259	-8.64902
-2.57074	-1.44391
-3.60953	-3.88167
4.37097	5.80836
-1.0897	-2.4166
-3.78401	-4.89209
-0.742286	-0.666929
-12.9604	-15.7236
-14.0615	-13.6459
-15.025	-11.8151
-10.5881	-12.142
-13.061	-10.4148
-12.9006	-10.3388
-15.0848	-10.3651
-11.9354	-5.53848
-9.27812	-15.5134
-6.78378	-11.9278
-7.45352	5.13551
-2.73961	4.80722
-1.56856	2.97196
-4.38883	1.15313
-13.4755	-7.18225
-8.42033	1.93515
-2.38265	-4.37424
1.21492	-7.18676
-5.96164	-16.0888
-4.7424	-21.6365
2.72081	-25.8964
2.55696	-27.1389
1.49911	-20.5844
5.13437	-16.5891
5.93742	-24.4226
11.6937	-25.2849
7.43665	-19.7716
7.50612	-19.9863
8.02237	-13.4083
3.6894	-16.3189
-0.0627569	-15.7172
3.10269	-11.7302
3.51101	-12.07
-0.954689	-10.7495
-3.86966	-13.4255
-1.95288	-16.4608
-2.74982	-9.75849
-6.98248	-14.4569
-9.99483	-11.4952
-4.10041	-4.69045
-9.20728	-7.06017
-10.4205	-7.64889
-12.2748	-7.68112
-6.49545	-7.11296
-0.85103	-5.80745
4.1147	-2.32551
-3.89987	0.0636885
1.26194	-12.3874
-20.6394	-6.72859
-17.1377	-3.82408
-1.00804	-6.08519
2.15317	-11.5009
-8.52122	-23.5184
-11.1832	-23.5778
-12.4993	-24.8573
-7.89381	-19.9816
-14.643	-17.4074
-12.651	-15.1092
-12.3829	-14.1543
-9.29395	-12.7679
-8.14801	-10.6292
-6.18461	-8.69378
-4.1104	-4.17212
0.125779	-7.46936
2.98231	-3.32202
5.44502	-2.36305
6.45599	-5.33273
5.90454	-5.204
10.0449	-3.42019
-0.340426	-14.4084
4.20036	-4.73419
12.0524	-16.1321
6.53598	-14.6336
3.31491	-24.3643
1.57938	-18.3936
18.9575	-12.5752
6.314	-32.0142
0.0846432	-31.0979
0.758375	-30.4764
1.91137	-29.7155
1.56594	-27.1379
1.90156	-32.0102
1.80784	-30.8299
2.41947	-20.5552
0.520985	-18.3007
-4.36513	-6.92026
-3.95038	-7.30612
-8.32276	-6.25814
-8.72305	-9.4543
-11.7855	-13.3402
-11.1677	-9.91183
-14.6845	-11.7256
-14.9966	-13.7289
-18.5035	-14.0814
-12.4598	-11.9684
-10.9391	-8.9444
-3.73213	-13.6782
-5.39864	-17.8917
0.435829	-22.6995
-2.98541	-14.2713
4.73224	-9.63004
4.36144	-14.5763
-2.12235	-11.2017
7.11383	-9.14978
5.08269	-9.93065
1.96454	-10.4901
-4.28565	-16.2089
-4.45668	-12.1762
-5.23391	-19.0509
-2.5305	-19.5764
-1.5278	-23.5282
1.56663	-19.9307
0.827935	-27.8935
-0.246655	-26.8483
-0.738029	-31.0401
1.75765	-30.5361
1.7978	-34.6437
-1.63815	-29.3748
-0.675409	-32.6329
-2.41605	-27.8074
-3.81959	-30.0899
-2.83165	-24.5789
2.69616	-23.7826
5.91888	-27.5901
8.4619	-30.1727
5.40221	-30.4536
7.43735	-28.2464
7.05141	-27.331
4.97606	-28.2038
1.43315	-25.7466
3.71414	-22.8349
3.99023	-27.3073
0.87236	-20.5455
2.08744	-16.9044
3.89608	-22.386
4.27327	-19.2045
0.289413	-14.9247
-0.624501	-6.13206
7.49809	2.5224
1.7254	3.37048
-6.00983	-2.30915
-8.75814	-10.0632
-12.6087	-11.1536
-3.52262	5.00996
-4.00786	12.8569
-14.6071	0.547857
-17.6527	0.688273
-8.88092	9.7611
-8.41223	0.485764
-19.6759	-6.4154
-14.6174	-7.57574
-2.45335	-0.420999
1.87628	-2.33318
6.34148	-0.507872
6.92703	-0.332525
0.266543	-3.26217
-6.60767	-7.39704
-5.60421	-6.46778
-6.02758	-6.14689
-4.51057	-6.67354
-8.98577	-3.53101
-5.2162	-8.40531
-2.80205	-5.50679
-0.702626	-2.40528
-1.37238	3.71911
-0.929811	-7.32378
-1.18029	-4.9534
-1.52642	-2.97055
-3.167	0.58303
-4.47472	-1.25588
-4.27216	-0.950289
-4.84408	1.148
0.337336	0.146733
-1.36895	0.120667
-2.40729	0.790068
6.36844	5.50381
3.29879	4.39519
4.9742	2.14972
6.33669	3.92711
5.5963	5.92261
9.04503	-4.90847
0.209614	1.97651
4.80413	-1.9433
9.06077	1.56781
6.93646	3.25251
-1.08393	-7.17788
4.67915	-5.10342
13.1019	-1.51972
5.43057	-2.91069
8.26231	1.90771
3.69937	0.558794
0.823306	-8.24452
5.14542	-3.09913
10.0563	-1.50125
1.32266	-5.88812
4.58526	0.889669
5.13277	-1.94221
10.754	2.91452
2.69859	-5.53546
3.14024	-6.45124
5.69331	1.26406
5.07003	3.96653
7.8829	-2.13787
16.2163	5.16696
7.8666	0.843641
2.88605	-17.6823
1.3314	-18.2923
5.6235	-18.7773
3.81911	-16.5789
4.69734	-17.9124
6.59965	-14.928
0.263981	-11.6663
3.80365	-10.5159
9.20628	-26.4188
12.7467	-26.469
8.40534	-28.9051
10.8356	-29.5408
9.93538	-22.1495
8.28219	-24.7668
6.02967	-23.7125
1.51213	-16.8718
1.26032	-21.9426
4.11642	-15.8047
4.1198	-11.8375
1.41014	-4.13027
2.0791	-0.692239
-1.5944	-7.49713
-6.70612	-13.7258
-5.58349	-4.11689
-8.06788	-5.92618
-11.3128	-8.22483
-9.33862	-13.9593
-7.65523	-5.59198
-6.2002	-9.29089
-8.92456	-10.3685
-8.93795	-15.0824
-8.21579	-18.3178
4.82119	-14.2363
1.62754	-29.7973
1.74683	-32.038
1.38119	-24.7568
2.76228	-33.4074
1.27699	-32.8801
1.9558	-32.2655
8.27356	-25.6135
0.571346	-27.3896
1.34498	-34.0558
0.538054	-33.1383
0.0858302	-30.8907
1.96201	-30.0604
-1.84373	-26.003
4.96556	-22.2098
4.76514	-18.8446
5.13532	-25.6041
5.00636	-25.9934
3.19992	-24.3343
1.87971	-24.7284
5.08074	-24.0084
4.9882	-24.8175
3.16845	-25.3982
5.38017	-26.2651
0.887739	-25.7468
3.51062	-27.9254
-3.96599	-23.663
-1.82974	-22.4381
-2.85118	-16.6023
-5.57367	-19.1584
-3.80511	-14.0406
-8.89495	-12.9751
1.79959	-15.8084
1.32806	-20.2767
0.623478	-21.5073
1.10695	-21.916
8.98645	-16.9704
-8.19977	-12.1834
-8.42725	-11.5491
-3.99228	4.28835
-7.37171	-7.01271
-4.23024	-21.6549
-3.04114	-23.4051
-1.35923	-19.2896
-2.41652	-19.4949
-4.63102	-18.501
-4.2445	-16.8026
-3.43078	-16.0982
-3.23249	-10.6939
-6.20044	-10.6402
-8.50253	-10.0799
-12.9682	-6.21343
-7.64293	-18.2514
-1.42534	-7.87619
6.11801	0.547088
3.31989	3.96228
7.2863	-15.5115
3.20803	-20.3562
-2.23029	-16.5781
-1.52378	-6.57942
-5.80589	-17.584
-3.70482	-18.8675
-1.7804	-9.91481
6.03333	-9.55373
1.07006	-30.1934
-2.27593	-33.4142
-4.29703	-33.2421
-2.93644	-29.5457
-0.569298	-33.0762
3.78741	-29.7739
5.24203	-34.3522
5.14881	-24.708
8.56636	-8.72189
6.52524	-11.1408
2.74192	-8.90601
4.98663	-16.5589
4.626	-10.5676
-0.120001	-18.8283
-1.50464	-25.4489
-4.73963	-26.1549
10.9982	-7.27478
-2.30921	-20.4083
-3.60107	-15.3669
-1.18624	-9.64824
-4.30943	-8.43463
-6.87924	-9.5936
-9.64827	-11.4945
-4.5897	-18.8357
5.6014	-21.6716
7.65887	-19.3439
6.45639	-15.9822
1.89572	-13.2156
1.81166	-15.7546
4.3276	-19.2204
6.86163	-22.049
5.81453	-18.2109
5.53376	-19.8523
4.89244	-21.4512
-0.326642	-19.9715
-4.04256	-19.6578
-8.09659	-25.7751
-8.45487	-25.4011
-8.97881	-19.4885
-6.64743	-17.7397
-6.43722	-13.7436
-9.65708	-18.6155
-5.28152	-17.6955
1.57639	-13.2969
6.36496	-18.6049
6.96527	-20.44
8.38909	-24.2854
6.66512	-27.4682
-0.350834	-18.2381
0.948608	-16.6837
1.64666	-13.6253
3.54372	-14.0163
4.64561	-15.405
6.43869	-14.3461
8.55539	-6.51347
6.10354	-9.58801
8.37572	2.32041
9.58753	-7.00913
12.7466	-5.16426
4.2213	-9.17074
13.1801	-4.94232
8.2235	-9.06919
-2.18776	0.692951
-6.02784	-1.90423
-11.0779	-19.5253
-0.0338499	-9.72203
-1.56796	-16.9187
-1.92548	-20.4765
-1.4466	-36.3365
1.26703	-36.4132
3.27437	-35.4775
5.7634	-37.8561
3.93213	-34.4195
2.69602	-38.7078
2.55346	-31.0883
4.93821	-34.1049
-1.39399	-17.809
9.29054	-11.6984
1.82273	-12.5538
7.05606	-15.1747
5.97372	-9.94517
0.453627	-22.3692
-2.92801	-12.3544
4.5274	-12.4323
3.07482	-9.3554
-2.13802	-15.1882
3.91436	-9.96277
4.86809	1.00537
-3.0364	-14.4268
-7.40115	-15.9706
-5.67521	-15.5627
-5.84827	-13.933
-5.31542	-16.261
-7.79227	-20.1638
-4.48176	-20.6988
-1.04187	-18.4459
0.126474	-23.7595
-3.91627	-21.5927
-8.05355	-14.6997
-7.11407	-10.2401
-3.07612	-15.3885
-3.2252	-6.05731
-5.53102	-7.75243
-8.17739	-12.7437
-5.06359	-3.69818
-4.36977	-6.79753
-6.25479	-5.66151
-7.87737	-3.96843
-5.64567	-9.70929
-7.59132	-9.92651
-3.15007	-6.5403
0.976964	0.158582
-2.95234	-2.56227
-6.89115	-7.09131
-6.3028	-2.38139
-0.213071	-0.35614
-1.50211	3.64582
-6.98667	-3.12752
-10.6154	-14.107
-10.8719	-7.47355
0.0479093	-10.6338
4.25281	-22.3979
9.48968	-14.1617
10.8567	-2.35227
6.99441	-10.7196
12.7371	-17.5992
-2.24487	-15.931
-3.48606	-13.1354
-7.03768	-10.8096
-9.35155	-15.8502
-13.9163	-14.8719
-13.7652	-10.231
-18.4417	-8.1485
-19.3605	-7.04705
-21.2291	-5.12757
-18.9328	-8.60694
-17.3917	-18.2972
-14.0785	-12.6523
-18.2309	-14.6834
-11.5829	-14.2051
-16.5507	-14.3383
-14.0728	-9.83515
-17.1298	-11.8441
-12.5132	-6.21696
-11.2347	-7.43857
-9.97096	-2.99076
-8.54729	-6.28636
-3.66947	-0.135168
-7.2988	-3.95262
-8.83649	-2.05712
-6.6239	-7.91422
1.28589	-0.251572
4.65286	2.93553
-5.70158	-4.27085
-4.27112	-5.04859
-4.69252	-5.73615
-1.36307	-7.12158
-5.28517	-15.7267
0.489359	-13.9849
-4.21107	-21.1137
2.57336	-2.87377
-6.75431	-8.2731
-2.05514	-4.88785
-6.03013	-4.53582
-4.39976	0.246932
-3.10787	-1.31262
-5.94368	0.197226
-6.69916	-6.99258
6.11628	0.36108
-0.828219	-8.48968
-3.1705	-4.7854
-0.0951787	-1.15885
0.841801	3.02758
-4.36978	-5.3569
-0.631254	-3.15739
5.72413	7.97116
-1.18978	9.81159
-15.6362	-9.04043
-11.5503	-14.4416
1.68433	-2.30543
-16.5481	1.14559
-14.3584	-2.75959
-8.953	-2.55707
-4.16963	1.75658
-6.10012	12.0824
-12.0466	-3.79551
-15.4887	-9.8953
-6.67255	-0.781128
-10.4683	-10.8127
-17.5822	-7.10935
-8.99303	-2.88563
-5.45886	4.20182
0.895709	1.99597
-8.15535	-2.13863
-8.49459	1.30433
2.78104	5.11915
4.64114	6.68655
-2.31398	0.277647
3.47006	-3.23015
12.7726	-1.25878
2.35368	1.12677
1.86182	-1.67792
1.25076	-4.61736
7.597	0.719872
7.4328	-1.41183
1.52324	-3.66251
2.78236	-4.3522
5.48895	7.67724
12.8629	4.9774
1.19461	-3.74404
-4.06714	-1.61451
4.62229	-1.93557
3.99101	0.235168
-6.51054	0.34917
-0.918561	-6.97488
8.85046	-3.78058
4.94476	0.242745
3.88044	4.96811
7.4636	-3.11298
5.37691	1.05317
7.75758	-0.815761
0.691876	1.56612
3.50674	-3.75094
8.08823	-2.41865
2.19789	0.0338621
5.31601	-5.0006
9.86298	-6.19483
3.87184	-10.877
5.57926	-21.395
0.768259	-14.8248
0.317572	-8.88066
-3.74177	-3.7243
-3.53657	-10.236
-2.9255	-14.1202
-6.75534	-13.8191
-5.84131	-12.9273
-12.5422	-11.8927
-14.0477	-9.82269
-12.2835	-10.1676
-10.3466	-7.23462
-15.4614	-6.29773
-12.8765	-11.893
-8.51029	-15.2307
-7.39127	-16.2667
2.88029	-7.40526
1.40639	-4.49543
-3.46353	-2.77047
-3.81251	-9.66488
-1.26823	-1.25118
-0.365215	-4.1532
-4.48983	-1.25038
-3.28762	0.615085
-5.36997	-1.6268
-4.705	-6.2544
-3.2864	-3.14143
1.58573	-2.2657
-5.02673	-10.1828
-13.306	-7.72873
-11.3732	-8.4723
-9.87764	-7.88068
-12.1959	-3.50598
-9.71093	-4.19517
-9.79125	-4.67677
-6.63434	-8.66408
-3.0953	-11.2434
-0.560832	-12.717
-2.94285	-11.62
0.983355	-11.5863
-1.91298	-13.8295
0.13362	-15.6986
-0.0582303	-17.7499
0.288861	-18.6934
0.786525	-18.0767
2.85606	-21.9943
-4.73473	-17.9817
-4.97888	-16.9907
-6.23311	-19.608
-8.21423	-16.4043
-8.33185	-9.76416
-6.50596	-7.09573
-4.40881	-7.88668
-11.3926	-9.42205
-5.84803	-16.2341
-5.04696	-8.3259
-12.1489	-8.00785
-12.7377	-3.14358
-11.3128	-6.99999
-4.93835	-11.7737
-9.91515	-3.49644
-14.0196	-8.91853
-14.8154	-12.0121
-14.5047	-5.59394
-13.6964	-11.5273
-16.1553	-11.0567
-8.1785	-14.2863
-8.9664	-15.5626
-7.19229	-12.1883
-8.61231	-9.83812
-4.29392	-5.05053
-2.4357	-0.620699
-11.0284	-3.13703
-12.2719	-6.14901
-20.5411	-0.778677
-16.6434	5.20208
-1.47234	6.97123
-7.72399	0.813058
-12.8149	5.7404
-5.89128	1.07927
-3.3017	-6.91157
-11.6792	-3.85919
-10.9647	-3.42956
-0.30422	-5.35088
1.97909	-5.09624
0.828902	-5.06471
-0.328737	-1.38288
0.724743	-0.315104
0.203432	0.362187
